7/27/2018,1
7/30/2018,4
7/31/2018,3
8/1/2018,3
8/2/2018,3
2018-08-03,2
2018-08-06,0
2018-08-07,4
2018-08-08,4
2018-08-09,6
2018-08-10,1
2018-08-13,3
2018-08-14,2
2018-08-15,1
2018-08-16,1
2018-08-17,1
2018-08-20,5
2018-08-21,2
2018-08-22,2
2018-08-23,3
2018-08-24,1
2018-08-27,4
2018-08-28,2
2018-08-29,3
2018-08-30,0
2018-08-31,3
2018-09-04,1
2018-09-05,1
2018-09-10,2
2018-09-11,0
2018-09-12,2
2018-09-14,1
2018-09-17,3
2018-09-18,2
2018-09-19,3
2018-09-20,1
2018-09-24,0
2018-09-25,0
2018-09-25,0
2018-09-25,4
2018-09-28,0
2018-09-28,1
2018-10-01,4
2018-10-03,0
2018-10-03,0
2018-10-03,0
2018-10-04,0
2018-10-04,0
2018-10-08,8
2018-10-09,2
2018-10-18,3
2018-10-19,2
2018-10-23,4
2018-10-24,2
2018-10-25,2
2018-10-26,4
2018-10-27,2
2018-10-28,1
2018-10-29,2
2018-10-30,4
2018-10-31,6
2018-11-01,5
2018-11-05,4
2018-11-06,3
2018-11-07,2
2018-11-08,1
2018-11-09,1
2018-11-12,8
2018-11-14,4
2018-11-15,5
2018-11-19,2
2018-11-20,2
2018-11-21,4
2018-11-26,6
2018-11-29,7
2018-11-30,0
2018-12-05,4
2018-12-07,6
2018-12-14,6
2018-12-18,1
2018-12-18,1
2018-12-19,1
2018-12-26,5
2018-12-27,5
2019-01-03,6
2019-01-07,4
2019-01-10,1
2019-01-14,3
2019-01-15,5
2019-01-16,2
2019-01-17,3
2019-01-18,2
2019-01-21,1
2019-01-22,3
2019-01-24,1
2019-01-25,1
2019-01-28,2
2019-01-29,2
2019-01-30,3
2019-01-31,4
2019-02-01,2
2019-02-04,3
2019-02-05,2
2019-02-06,3
2019-02-07,2
2019-02-08,1
2019-02-11,4
2019-02-12,3
2019-02-13,5
2019-02-14,2
2019-02-15,2
2019-02-18,4
2019-02-19,3
2019-02-20,1
2019-02-21,4
2019-02-22,2
2019-02-25,5
2019-02-26,1
2019-02-27,2
2019-03-04,8
2019-03-04,0
2019-03-05,2
2019-03-06,1
2019-03-07,5
2019-03-08,1
2019-03-11,3
2019-03-12,0
2019-03-13,2
2019-03-14,7
2019-03-19,1
2019-03-20,3
2019-03-21,2
2019-03-22,0
2019-03-25,1
2019-03-26,3
2019-03-27,1
2019-03-28,0
2019-03-29,1
2019-04-01,1
2019-04-02,3
2019-04-03,0
2019-04-04,3
2019-04-05,0
2019-04-08,3
2019-04-09,1
2019-04-10,3
2019-04-11,0
2019-04-12,2
2019-04-15,5
2019-04-16,2
2019-04-17,1
2019-04-18,1
2019-04-19,1
2019-04-22,2
2019-04-23,1
2019-04-24,0
2019-04-25,1
2019-04-26,2
2019-04-29,0
2019-04-30,2
2019-05-01,0
2019-05-02,2
2019-05-03,0
2019-05-06,2
2019-05-07,3
2019-05-08,2
2019-05-09,2
2019-05-10,4
2019-05-13,3
2019-05-14,3
2019-05-15,1
2019-05-16,0
2019-05-28,2
2019-05-29,0
2019-05-30,0
2019-05-31,2
2019-06-03,2
2019-06-04,1
2019-06-05,0
2019-06-06,2
2019-06-07,0
2019-06-12,0
2019-06-13,1
2019-06-17,3
2019-06-18,1
2019-06-19,2
2019-06-20,1
2019-06-21,0
2019-06-24,5
2019-06-25,0
2019-06-26,1
2019-06-28,0
2019-07-01,1
2019-07-02,3
2019-07-05,3
2019-07-08,4
2019-07-09,2
2019-07-10,2
2019-07-11,2
2019-07-12,1
2019-07-15,3
2019-07-16,3
2019-07-17,1
2019-07-18,1
2019-07-19,3
2019-07-22,1
2019-07-23,1
2019-07-24,0
2019-07-25,0
2019-07-26,2
2019-07-29,0
2019-07-30,1
2019-07-31,2
2019-08-01,1
2019-08-02,2
2019-08-05,4
2019-08-06,0
2019-08-07,4
2019-08-08,2
2019-08-09,3
2019-08-12,3
2019-08-13,1
2019-08-14,0
2019-08-15,1
2019-08-16,1
2019-08-19,5
2019-08-20,5
2019-08-21,2
2019-08-22,2
2019-08-23,1
2019-08-26,3
2019-08-27,0
2019-08-28,2
2019-08-29,1
2019-08-30,1
2019-09-03,0
2019-09-04,0
2019-09-05,1
2019-09-06,0
2019-09-09,5
2019-09-10,1
2019-09-11,1
2019-09-12,2
2019-09-13,1
2019-09-17,3
2019-09-18,1
2019-09-19,4
2019-09-20,0
2019-09-23,4
2019-09-24,2
2019-09-25,1
2019-09-26,1
2019-09-27,0
2019-09-30,2
2019-10-01,3
2019-12-31,1
2020-01-07,1
2020-01-08,1
2020-01-09,1
2020-01-10,0
2020-01-14,1
2020-01-15,2
2020-01-16,1
2020-01-17,3
2020-01-20,1
2020-01-21,1
2020-01-22,1
2020-01-23,0
2020-01-24,1
2020-01-27,3
2020-01-30,1
2020-02-03,3
2020-02-04,2
2020-02-05,1
2020-02-06,3
2020-02-07,2
2020-02-10,2
2020-02-11,1
2020-02-12,2
2020-02-14,1
2020-02-17,1
2020-02-18,0
2020-02-19,2
2020-02-20,1
2020-02-21,3
2020-02-24,1
2020-02-25,3
2020-02-28,1
2020-03-02,0
2020-03-04,2
2020-03-06,0
2020-03-09,2
2020-03-10,3
